target,ids,date,flag,user,text
NEGATIVE,1972427998,Sat May 30 09:12:19 PDT 2009,NO_QUERY,KeithBurris,missed btc today
NEGATIVE,1979612361,Sun May 31 03:47:53 PDT 2009,NO_QUERY,Stanto,bah work blocked access watching tv online btcc
NEGATIVE,1979898283,Sun May 31 04:56:53 PDT 2009,NO_QUERY,nikimere,heading mum dads bbq shortly catch end btcc hate sky
NEGATIVE,1980420324,Sun May 31 06:41:31 PDT 2009,NO_QUERY,mikeyparker,btcc vaulkhard pushing hard 15th something happened missed
NEGATIVE,1980767299,Sun May 31 07:37:20 PDT 2009,NO_QUERY,wlvs,oh noes set btcc record missed first 3 hours
NEGATIVE,2011624002,Tue Jun 02 19:18:37 PDT 2009,NO_QUERY,J0SMILES,telling 98 btch im mad aint make 100
NEGATIVE,2057561145,Sat Jun 06 13:13:59 PDT 2009,NO_QUERY,ImaBADDiEE,want soft side dont want cold hearted btchh anymore
NEGATIVE,2180230953,Mon Jun 15 10:11:11 PDT 2009,NO_QUERY,BeckieLeigh86,awwwwwwwwww huni feel ya really still tired btcc
NEGATIVE,2182302132,Mon Jun 15 12:59:33 PDT 2009,NO_QUERY,COMETOMOMMAS,hilarious still tired ibtc lmfao
NEGATIVE,2197110211,Tue Jun 16 13:21:20 PDT 2009,NO_QUERY,ElaineHolbon,wish time motorsport year going btcc silverstone time studying
NEGATIVE,2206652612,Wed Jun 17 06:51:50 PDT 2009,NO_QUERY,Adam_Tang,fucked pot bought 110 least shorts worthless need btc damn
NEGATIVE,2208472904,Wed Jun 17 09:14:29 PDT 2009,NO_QUERY,masnun,gp internet slower btcl p6
NEGATIVE,2227102556,Thu Jun 18 12:46:46 PDT 2009,NO_QUERY,caseyfharding,never dull moment working btc case wish boring sad
NEGATIVE,2240379731,Fri Jun 19 09:40:34 PDT 2009,NO_QUERY,AdistaKim,aint recommend make pissed btch omg feels like bitch chill diss chill kid older
POSITIVE,1676712945,Fri May 01 22:55:56 PDT 2009,NO_QUERY,hotmamagowns,okay finished lingering business still totally unpacked btcla always 2morrow night night tweeple 2am
POSITIVE,1752564622,Sat May 09 22:16:49 PDT 2009,NO_QUERY,JBeauty,cont right fake btches shouldnt mess real ones ahhh love real btches excite
POSITIVE,1962176597,Fri May 29 10:38:32 PDT 2009,NO_QUERY,justtaylorr,dropping dresses courtney somehow hanging brandon jenna 7 30 maybe combine band night obtc tonight
POSITIVE,1979065524,Sun May 31 01:30:00 PDT 2009,NO_QUERY,nonadhesive,set oulton park btcc
POSITIVE,1980542586,Sun May 31 07:02:07 PDT 2009,NO_QUERY,Allieandra,2 wins 2 races colin turkington btcc hoping 3
POSITIVE,2014896182,Wed Jun 03 03:02:36 PDT 2009,NO_QUERY,alyssaalmighty,hey im cooler bitch jackobtc dont worry ill side
POSITIVE,2039933059,Thu Jun 04 23:10:53 PDT 2009,NO_QUERY,aiiyokim,watching hangover lbtc bums aka allan amp z amp el
POSITIVE,2056225382,Sat Jun 06 10:45:20 PDT 2009,NO_QUERY,vanessahok,gonna go see mitchelmusso today lbtc cuhz wanna see gonna perform wal mart
POSITIVE,2064158657,Sun Jun 07 05:25:07 PDT 2009,NO_QUERY,GlenStidolph,rubens putting shop window btcc drive think
